National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,
CCD public school data 2024-2025 school year,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (1824) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,
NOTES:,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
[ ? ] indicates that the data are not applicable.,,,,,,,,,,,,,,,,,,,,,,,,,
[ ? ] indicates that the data are missing.,,,,,,,,,,,,,,,,,,,,,,,,,
[ ? ] indicates that the data do not meet NCES data quality standards.,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"SEARCH CRITERIA: State: ""Massachusetts""ÿ-ÿSchool Description: ""Regular, Special Education, Vocational, Other/Alternative""",,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. To download full CCD datasets, please go to the CCD home page. http://nces.ed.gov/ccd",,,,,,,,,,,,,,,,,,,,,,,,,
NCES School ID,State School ID,NCES District ID,State District ID,Low Grade,High Grade,School Name,District,County Name,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code,Locale,Charter,Students,Teachers,Student Teacher Ratio,Free Lunch,Reduced Lunch,Directly Certified,Type,Status
250906001468,MA-0220-02200305,2509060,MA-0220,06,08,Dr. Philip O. Coakley Middle School,Norwood,Norfolk County,1315 Washington Street,Norwood,MA,02062,0067,(781)762-7880,21,"Suburban, Large",No,807.00000,70.48000,11.4500000,?,?,341.00000,Regular,Open
250987002969,MA-0243-02430150,2509870,MA-0243,PK,07,Dr. Rick DeCristofaro Learning Center,Quincy,Norfolk County,180 Old Colony Avenue,Quincy,MA,02170,,(617)984-8777,21,"Suburban, Large",No,261.00000,28.50000,9.1600000,?,?,130.00000,Regular,New
250432000579,MA-0079-00790505,2504320,MA-0079,09,12,Dracut Senior High,Dracut,Middlesex County,1540 Lakeview Avenue,Dracut,MA,01826,,(978)957-1500,21,"Suburban, Large",No,792.00000,61.41000,12.9000000,?,?,275.00000,Regular,Open
250867001387,MA-0209-02090505,2508670,MA-0209,07,12,Drury High,North Adams,Berkshire County,1130 South Church Street,North Adams,MA,01247,,(413)662-3240,41,"Rural, Fringe",No,438.00000,44.38000,9.8700000,?,?,270.00000,Regular,Open
251200002863,MA-0308-03080001,2512000,MA-0308,KG,05,Dual Language School,Waltham,Middlesex County,617 Lexington St,Waltham,MA,02452,,(781)314-5402,13,"City, Small",No,222.00000,16.90000,13.1400000,?,?,108.00000,Regular,Open
250436000588,MA-0658-06580005,2504360,MA-0658,02,04,Dudley Elementary,Dudley-Charlton Reg,Worcester County,16 School Street,Dudley,MA,01571,,(508)943-3351,41,"Rural, Fringe",No,315.00000,27.00000,11.6700000,?,?,114.00000,Regular,Open
250436001595,MA-0658-06580305,2504360,MA-0658,05,08,Dudley Middle School,Dudley-Charlton Reg,Worcester County,70 Dudley-Oxford Road,Dudley,MA,01571,,(508)943-2224,21,"Suburban, Large",No,540.00000,41.60000,12.9800000,?,?,213.00000,Regular,Open
250054302763,MA-0407-04070405,2500543,MA-0407,PK,05,Dudley Street Neighborhood Charter School,Dudley Street Neighborhood Charter School,Suffolk County,6 Shirley Street,Boston,MA,02119,,(617)227-8055,11,"City, Large",Yes,293.00000,19.00000,15.4200000,?,?,230.00000,Regular,Open
250366000722,MA-0061-00610310,2503660,MA-0061,06,08,Dupont Middle,Chicopee,Hampden County,650 Front Street,Chicopee,MA,01013,3115,(413)594-1881,21,"Suburban, Large",No,683.00000,71.60000,9.5400000,?,?,475.00000,Regular,Open
250441000594,MA-0082-00820505,2504410,MA-0082,09,12,Duxbury High,Duxbury,Plymouth County,71 Alden Street,Duxbury,MA,02332,,(781)934-7650,21,"Suburban, Large",No,808.00000,81.25000,9.9400000,?,?,57.00000,Regular,Open
250441000975,MA-0082-00820305,2504410,MA-0082,06,08,Duxbury Middle,Duxbury,Plymouth County,71 Alden Street,Duxbury,MA,02332,,(781)934-7640,21,"Suburban, Large",No,599.00000,54.16000,11.0600000,?,?,46.00000,Regular,Open
250882000505,MA-0217-02170003,2508820,MA-0217,PK,05,E Ethel Little School,North Reading,Middlesex County,7 Barberry Lane,North Reading,MA,01864,2398,(978)664-7820,21,"Suburban, Large",No,303.00000,25.46000,11.9000000,?,?,29.00000,Regular,Open
250711001070,MA-0163-01630045,2507110,MA-0163,PK,05,E J Harrington,Lynn,Essex County,21 Dexter Street,Lynn,MA,01902,,(781)477-7380,21,"Suburban, Large",No,687.00000,57.37000,11.9700000,?,?,591.00000,Regular,Open
250627002581,MA-0137-01370045,2506270,MA-0137,PK,05,E N White Elementary,Holyoke,Hampden County,1 Jefferson Street,Holyoke,MA,01040,,(413)534-2058,21,"Suburban, Large",No,453.00000,35.20000,12.8700000,?,?,283.00000,Regular,Open
251089001736,MA-0274-02740111,2510890,MA-0274,PK,08,E Somerville Community,Somerville,Middlesex County,50 Cross Street,Somerville,MA,02145,,(617)625-6600,21,"Suburban, Large",No,747.00000,55.88000,13.3700000,?,?,435.00000,Regular,Open
251281002097,MA-0335-03350305,2512810,MA-0335,06,08,E W Thurston Middle,Westwood,Norfolk County,850 High Street,Westwood,MA,02090,,(781)326-7500,21,"Suburban, Large",No,664.00000,50.94000,13.0300000,?,?,52.00000,Regular,Open
250963002915,MA-0236-02360525,2509630,MA-0236,06,12,Eagle Education Academy,Pittsfield,Berkshire County,53 Eagle Street,Pittsfield,MA,01201,,(413)499-9724,13,"City, Small",No,24.00000,10.00000,2.4000000,?,?,21.00000,Special Education,Open
250735000760,MA-0171-01710005,2507350,MA-0171,KG,05,Eames Way School,Marshfield,Plymouth County,165 Eames Way,Marshfield,MA,02050,,(781)834-5090,41,"Rural, Fringe",No,249.00000,21.30000,11.6900000,?,?,22.00000,Regular,Open
250732001368,MA-0170-01700006,2507320,MA-0170,PK,PK,Early Childhood Center,Marlborough,Middlesex County,17 Washington Street,Marlborough,MA,01752,,(508)460-3503,21,"Suburban, Large",No,195.00000,13.00000,15.0000000,?,?,103.00000,Regular,Open
250405000460,MA-0073-00730005,2504050,MA-0073,PK,KG,Early Childhood Center,Dedham,Norfolk County,1100 High Street,Dedham,MA,02026,,(781)310-8000,21,"Suburban, Large",No,285.00000,24.32000,11.7200000,?,?,79.00000,Regular,Open
250762001800,MA-0178-01780003,2507620,MA-0178,PK,KG,Early Childhood Center,Melrose,Middlesex County,16 Franklin Street,Melrose,MA,02176,,(781)979-2260,21,"Suburban, Large",No,246.00000,17.63000,13.9500000,?,?,30.00000,Regular,Open
250774002942,MA-0181-01810001,2507740,MA-0181,PK,KG,Early Childhood Center,Methuen,Essex County,9 Branch Street,Methuen,MA,01844,,(978)722-6000,21,"Suburban, Large",No,163.00000,15.20000,10.7200000,?,?,103.00000,Regular,Open
250711002801,MA-0163-01630004,2507110,MA-0163,PK,PK,Early Childhood Center,Lynn,Essex County,100 Bennet Street,Lynn,MA,01905,,(781)477-7220,21,"Suburban, Large",No,135.00000,13.40000,10.0700000,?,?,87.00000,Regular,Open
251188002730,MA-0775-07750001,2511880,MA-0775,PK,PK,Early Childhood Center,Wachusett,Worcester County,1745 Main Street,Jefferson,MA,01522,,(508)829-4786,41,"Rural, Fringe",No,127.00000,7.00000,18.1400000,?,?,38.00000,Regular,Open
251191002826,MA-0305-03050001,2511910,MA-0305,PK,PK,Early Childhood Center at the Doyle School,Wakefield,Middlesex County,11 Paul Avenue,Wakefield,MA,01880,,(781)246-6420,21,"Suburban, Large",No,128.00000,9.10000,14.0700000,?,?,24.00000,Regular,Open
251113002853,MA-0281-02810001,2511130,MA-0281,PK,PK,Early Childhood Education Center,Springfield,Hampden County,15 Catherine Street,Springfield,MA,01109,,(413)787-7100,12,"City, Midsize",No,165.00000,18.25000,9.0400000,?,?,150.00000,Regular,Open
250483002938,MA-0095-00950001,2504830,MA-0095,PK,PK,Early Learning Center,Fall River,Bristol County,300 N Eastern Ave.,Fall River,MA,02723,,(508)675-8421,21,"Suburban, Large",No,164.00000,13.00000,12.6200000,?,?,135.00000,Regular,Open
250219001610,MA-0016-00160008,2502190,MA-0016,PK,PK,Early Learning Center,Attleboro,Bristol County,160 James St,Attleboro,MA,02703,,(508)223-1563,21,"Suburban, Large",No,244.00000,10.00000,24.4000000,?,?,107.00000,Regular,Open
251115002450,MA-0370-03700040,2511150,MA-0370,01,12,East Area,Institutional Schools,Worcester County,PO Box 1320,Westborough,MA,01581,,(781)338-3305,21,"Suburban, Large",No,?,?,?,?,?,?,Special Education,Open
250279001118,MA-0035-00350009,2502790,MA-0035,PK,01,East Boston Early Education Center,Boston,Suffolk County,135 Grove Street,East Boston,MA,02128,,(617)635-6456,11,"City, Large",No,176.00000,15.61000,11.2700000,?,?,88.00000,Regular,Open
250279000226,MA-0035-00350530,2502790,MA-0035,07,12,East Boston High School,Boston,Suffolk County,86 White Street,East Boston,MA,02128,,(617)635-9896,11,"City, Large",No,1252.00000,108.47000,11.5400000,?,?,939.00000,Regular,Open
250444000597,MA-0083-00830505,2504440,MA-0083,07,12,East Bridgewater JR./SR. High School,East Bridgewater,Plymouth County,143 Plymouth Street,East Bridgewater,MA,02333,1991,(508)378-8214,21,"Suburban, Large",No,881.00000,66.00000,13.3500000,?,?,202.00000,Regular,Open
250000201766,MA-0767-07670008,2500002,MA-0767,PK,06,East Brookfield Elementary,Spencer-E Brookfield,Worcester County,410 East Main Street,East Brookfield,MA,01515,,(508)885-8536,31,"Town, Fringe",No,247.00000,18.80000,13.1400000,?,?,88.00000,Regular,Open
251062001703,MA-0266-02660010,2510620,MA-0266,KG,05,East Elementary,Sharon,Norfolk County,45 Wilshire Drive,Sharon,MA,02067,,(781)784-1551,21,"Suburban, Large",No,458.00000,28.47000,16.0900000,?,?,49.00000,Regular,Open
250609002671,MA-0131-01310005,2506090,MA-0131,PK,05,East Elementary School,Hingham,Plymouth County,2 Collins Street,Hingham,MA,02043,,(781)741-1570,21,"Suburban, Large",No,502.00000,40.80000,12.3000000,?,?,44.00000,Regular,Open
250480000640,MA-0094-00940010,2504800,MA-0094,PK,05,East Fairhaven,Fairhaven,Bristol County,2 New Boston Road,Fairhaven,MA,02719,,(508)979-4058,22,"Suburban, Midsize",No,316.00000,29.68000,10.6500000,?,?,141.00000,Regular,Open
250486000685,MA-0096-00960005,2504860,MA-0096,PK,04,East Falmouth Elementary,Falmouth,Barnstable County,33 Davisville Rd,East Falmouth,MA,02536,6105,(508)548-1052,21,"Suburban, Large",No,303.00000,30.80000,9.8400000,?,?,160.00000,Regular,Open
250450000603,MA-0087-00870505,2504500,MA-0087,09,12,East Longmeadow High,East Longmeadow,Hampden County,180 Maple Street,East Longmeadow,MA,01028,,(413)525-5460,21,"Suburban, Large",No,753.00000,78.41000,9.6000000,?,?,193.00000,Regular,Open
250540000789,MA-0111-01110004,2505400,MA-0111,PK,06,East Meadow,Granby,Hampshire County,393 East State Street,Granby,MA,01033,,(413)467-7199,41,"Rural, Fringe",No,375.00000,31.84000,11.7800000,?,?,125.00000,Regular,Open
250294000364,MA-0040-00400305,2502940,MA-0040,05,08,East Middle School,Braintree,Norfolk County,305 River St.,Braintree,MA,02184,,(781)380-0170,21,"Suburban, Large",No,999.00000,76.47000,13.0600000,?,?,314.00000,Regular,Open
250309000389,MA-0044-00440405,2503090,MA-0044,06,08,East Middle School,Brockton,Plymouth County,464 Centre Street,Brockton,MA,02302,3211,(508)580-7351,21,"Suburban, Large",No,421.00000,34.10000,12.3500000,?,?,327.00000,Regular,Open
250705002663,MA-0161-01610010,2507050,MA-0161,PK,01,East Street Elementary School,Ludlow,Hampden County,508 East Street,Ludlow,MA,01056,,(413)589-9121,21,"Suburban, Large",No,368.00000,31.05000,11.8500000,?,?,145.00000,Regular,Open
251152001065,MA-0293-02930010,2511520,MA-0293,PK,04,East Taunton Elementary,Taunton,Bristol County,58R Stevens Street,East Taunton,MA,02718,,(508)821-1330,21,"Suburban, Large",No,564.00000,44.99000,12.5400000,?,?,293.00000,Regular,Open
250528002956,MA-0107-01070030,2505280,MA-0107,KG,05,East Veterans Elementary School,Gloucester,Essex County,11 Webster Street,Gloucester,MA,01930,,(978)281-9820,21,"Suburban, Large",No,451.00000,40.00000,11.2800000,?,?,245.00000,Regular,Open
251101001764,MA-0277-02770010,2511010,MA-0277,PK,01,Eastford Road,Southbridge,Worcester County,120 Eastford Road,Southbridge,MA,01550,,(508)764-5460,31,"Town, Fringe",No,397.00000,26.00000,15.2700000,?,?,319.00000,Regular,Open
250453000607,MA-0085-00850005,2504530,MA-0085,PK,05,Eastham Elementary,Eastham,Barnstable County,200 Schoolhouse Road,Eastham,MA,02642,,(508)255-0808,21,"Suburban, Large",No,177.00000,22.24000,7.9600000,?,?,62.00000,Regular,Open
250459000612,MA-0086-00860505,2504590,MA-0086,09,12,Easthampton High,Easthampton,Hampshire County,70 Williston Avenue,Easthampton,MA,01027,,(413)529-1585,23,"Suburban, Small",No,377.00000,38.44000,9.8100000,?,?,150.00000,Regular,Open
250462000618,MA-0088-00880405,2504620,MA-0088,06,08,Easton Middle School,Easton,Bristol County,98 Columbus Avenue,North Easton,MA,02356,2098,(508)230-3222,21,"Suburban, Large",No,798.00000,67.12000,11.8900000,?,?,142.00000,Regular,Open
250297000841,MA-0041-00410010,2502970,MA-0041,03,05,Eddy Elementary,Brewster,Barnstable County,2298 Main Street,Brewster,MA,02631,,(508)896-4531,21,"Suburban, Large",No,197.00000,21.92000,8.9900000,?,?,66.00000,Regular,Open
250309000390,MA-0044-00440023,2503090,MA-0044,KG,08,Edgar B Davis,Brockton,Plymouth County,380 Plain Street,Brockton,MA,02302,4599,(508)580-7360,21,"Suburban, Large",No,1009.00000,56.57000,17.8400000,?,?,779.00000,Regular,Open
250354000855,MA-0057-00570030,2503540,MA-0057,01,04,Edgar F. Hooks Elementary,Chelsea,Suffolk County,300 Crescent Avenue,Chelsea,MA,02150,,(617)466-5400,21,"Suburban, Large",No,430.00000,40.00000,10.7500000,?,?,327.00000,Regular,Open
250909001469,MA-0089-00890005,2509090,MA-0089,PK,08,Edgartown Elementary,Edgartown,Dukes County,35 Robinson Road,Edgartown,MA,02539,,(508)627-3316,31,"Town, Fringe",No,357.00000,48.82000,7.3100000,?,?,157.00000,Regular,Open
250279002689,MA-0035-00350375,2502790,MA-0035,PK,06,Edison Elementary School,Boston,Suffolk County,60 Glenmont Road,Brighton,MA,02135,,(617)635-8436,11,"City, Large",No,502.00000,56.80000,8.8400000,?,?,389.00000,Regular,Open
250309002752,MA-0044-00440520,2503090,MA-0044,11,12,Edison Evening Academy,Brockton,Plymouth County,470 Forest Avenue,Brockton,MA,02301,,(508)580-7638,21,"Suburban, Large",No,225.00000,4.37000,51.4900000,?,?,149.00000,Regular,Open
250315000416,MA-0046-00460005,2503150,MA-0046,KG,08,Edith C Baker,Brookline,Norfolk County,205 Beverly Rd,Chestnut Hill,MA,02467,,(617)879-4500,21,"Suburban, Large",No,665.00000,44.84000,14.8300000,?,?,101.00000,Regular,Open
251152001905,MA-0293-02930007,2511520,MA-0293,KG,04,Edmund Hatch Bennett,Taunton,Bristol County,47 North Walker Street,Taunton,MA,02780,,(508)821-1245,41,"Rural, Fringe",No,313.00000,23.55000,13.2900000,?,?,147.00000,Regular,Open
250711001072,MA-0163-01630095,2507110,MA-0163,PK,05,Edward A Sisson,Lynn,Essex County,58 Conomo Avenue,Lynn,MA,01904,,(781)477-7455,21,"Suburban, Large",No,449.00000,37.88000,11.8500000,?,?,275.00000,Regular,Open
251152000133,MA-0293-02930005,2511520,MA-0293,PK,PK,Edward F. Leddy Preschool,Taunton,Bristol County,36 Second Street,Taunton,MA,02780,,(508)821-1275,21,"Suburban, Large",No,245.00000,11.00000,22.2700000,?,?,146.00000,Regular,Open
250666001627,MA-0149-01490053,2506660,MA-0149,KG,04,Edward F. Parthum,Lawrence,Essex County,255 E Haverhill Street,Lawrence,MA,01841,,(978)691-7200,21,"Suburban, Large",No,656.00000,49.00000,13.3900000,?,?,552.00000,Regular,Open
250858002624,MA-0204-02040030,2508580,MA-0204,04,05,Edward G. Molin Elementary School,Newburyport,Essex County,70 Low Street,Newburyport,MA,01950,,(978)463-8212,21,"Suburban, Large",No,310.00000,32.73000,9.4700000,?,?,43.00000,Regular,Open
250005401258,MA-0452-04520505,2500054,MA-0452,09,12,Edward M. Kennedy Academy for Health Careers (Horace Mann,Edward M. Kennedy Academy for Health Careers: A Horace Mann,Suffolk County,10 Fenwood Road,Boston,MA,02115,,(617)635-8450,11,"City, Large",Yes,383.00000,39.97000,9.5800000,?,?,302.00000,Regular,Open
251113001794,MA-0281-02810010,2511130,MA-0281,PK,05,Edward P. Boland School,Springfield,Hampden County,426 Armory Street,Springfield,MA,01104,,(413)750-2511,12,"City, Midsize",No,587.00000,45.90000,12.7900000,?,?,525.00000,Regular,Open
251125001860,MA-0285-02850012,2511250,MA-0285,PK,PK,Edwin A Jones Early Childhood Center,Stoughton,Norfolk County,137 Walnut Street,Stoughton,MA,02072,2638,(781)344-1003,21,"Suburban, Large",No,101.00000,10.00000,10.1000000,?,?,45.00000,Regular,Open
250963001519,MA-0236-02360035,2509630,MA-0236,PK,05,Egremont,Pittsfield,Berkshire County,84 Egremont Avenue,Pittsfield,MA,01201,,(413)448-9655,13,"City, Small",No,376.00000,29.62000,12.6900000,?,?,197.00000,Regular,Open
251113001801,MA-0281-02810030,2511130,MA-0281,PK,05,Elias Brookings,Springfield,Hampden County,433 Walnut Street,Springfield,MA,01105,,(413)787-7200,12,"City, Midsize",No,304.00000,29.50000,10.3100000,?,?,284.00000,Regular,Open
250279000230,MA-0035-00350096,2502790,MA-0035,PK,08,Eliot K-8 Innovation School,Boston,Suffolk County,16 Charter Street,Boston,MA,02113,,(617)635-8545,11,"City, Large",No,784.00000,58.60000,13.3800000,?,?,167.00000,Regular,Open
250843001322,MA-0201-02010015,2508430,MA-0201,KG,05,Elizabeth Carter Brooks,New Bedford,Bristol County,212 Nemasket Street,New Bedford,MA,02740,2833,(508)997-4511,22,"Suburban, Midsize",No,261.00000,20.65000,12.6400000,?,?,193.00000,Regular,Open
251152001907,MA-0293-02930027,2511520,MA-0293,PK,04,Elizabeth Pole,Taunton,Bristol County,215 Harris Street,Taunton,MA,02780,,(508)821-1260,21,"Suburban, Large",No,635.00000,47.10000,13.4800000,?,?,445.00000,Regular,Open
251146001890,MA-0292-02920006,2511460,MA-0292,03,05,Elizabeth S Brown,Swansea,Bristol County,29 Gardners Neck Road,Swansea,MA,02777,,(508)675-7892,21,"Suburban, Large",No,283.00000,16.54000,17.1100000,?,?,66.00000,Regular,Open
250843001323,MA-0201-02010075,2508430,MA-0201,KG,05,Ellen R Hathaway,New Bedford,Bristol County,256 Court Street,New Bedford,MA,02740,3880,(508)997-4511,22,"Suburban, Midsize",No,201.00000,21.00000,9.5700000,?,?,166.00000,Regular,Open
250279000220,MA-0035-00350072,2502790,MA-0035,PK,06,Ellis Elementary School,Boston,Suffolk County,302 Walnut Avenue,Roxbury,MA,02119,,(617)635-8257,11,"City, Large",No,391.00000,31.33000,12.4800000,?,?,362.00000,Regular,Open
250279001115,MA-0035-00350008,2502790,MA-0035,PK,03,Ellison-Parks Early Education School,Boston,Suffolk County,108 Babson Street,Mattapan,MA,02126,,(617)635-7680,11,"City, Large",No,190.00000,19.40000,9.7900000,?,?,148.00000,Regular,Open
251323002211,MA-0348-03480095,2513230,MA-0348,PK,06,Elm Park Community,Worcester,Worcester County,23 North Ashland Street,Worcester,MA,01609,,(508)799-3568,12,"City, Midsize",No,478.00000,32.02000,14.9300000,?,?,427.00000,Regular,Open
251197001235,MA-0307-03070005,2511970,MA-0307,KG,05,Elm Street School,Walpole,Norfolk County,415 Elm Street,Walpole,MA,02081,,(508)660-7374,21,"Suburban, Large",No,438.00000,34.50000,12.7000000,?,?,53.00000,Regular,Open
250945000403,MA-0745-07450005,2509450,MA-0745,PK,06,Elmer S Bagnall,Pentucket,Essex County,253 School Street,Groveland,MA,01834,2099,(978)372-8856,21,"Suburban, Large",No,519.00000,42.85000,12.1100000,?,?,92.00000,Regular,Open
250633000919,MA-0139-01390010,2506330,MA-0139,02,03,Elmwood,Hopkinton,Middlesex County,14 Elm Street,Hopkinton,MA,01748,,(508)497-9860,21,"Suburban, Large",No,648.00000,45.05000,14.3800000,?,?,54.00000,Regular,Open
250789001248,MA-0186-01860017,2507890,MA-0186,PK,02,Elmwood Street,Millbury,Worcester County,40 Elmwood Street,Millbury,MA,01527,,(508)865-5241,21,"Suburban, Large",No,455.00000,30.80000,14.7700000,?,?,138.00000,Regular,Open
251260002058,MA-0321-03210025,2512600,MA-0321,PK,03,Elsie A Hastings Elementary,Westborough,Worcester County,111 East Main Street,Westborough,MA,01581,,(508)836-7750,21,"Suburban, Large",No,478.00000,53.21000,8.9800000,?,?,119.00000,Regular,Open
250843001324,MA-0201-02010020,2508430,MA-0201,PK,05,Elwyn G Campbell,New Bedford,Bristol County,145 Essex Street,New Bedford,MA,02745,3502,(508)997-4511,22,"Suburban, Midsize",No,267.00000,28.80000,9.2700000,?,?,185.00000,Regular,Open
251113002916,MA-0281-02810318,2511130,MA-0281,06,11,Emergence Academy,Springfield,Hampden County,415 State Street,Springfield,MA,01105,,(413)750-2887,12,"City, Midsize",No,382.00000,31.60000,12.0900000,?,?,354.00000,Regular,Open
250666000955,MA-0149-01490080,2506660,MA-0149,KG,08,Emily G Wetherbee,Lawrence,Essex County,75 Newton Street,Lawrence,MA,01843,,(978)557-2900,21,"Suburban, Large",No,480.00000,55.00000,8.7300000,?,?,410.00000,Regular,Open
251053001688,MA-0263-02630010,2510530,MA-0263,PK,06,Emma L Miller Elementary School,Savoy,Berkshire County,26 Chapel Rd,Savoy,MA,01256,,(413)743-1992,42,"Rural, Distant",No,38.00000,7.40000,5.1400000,?,?,17.00000,Regular,Open
250279000327,MA-0035-00350535,2502790,MA-0035,07,12,English High School,Boston,Suffolk County,144 McBride Street,Jamaica Plain,MA,02130,,(617)635-8979,11,"City, Large",No,720.00000,70.91000,10.1500000,?,?,615.00000,Regular,Open
250231002851,MA-0020-00200001,2502310,MA-0020,PK,PK,Enoch Cobb Early Learning Center,Barnstable,Barnstable County,50 Old Craigville Road,Hyannis,MA,02601,,(508)790-6493,13,"City, Small",No,150.00000,7.20000,20.8300000,?,?,92.00000,Regular,Open
251134001872,MA-0288-02880305,2511340,MA-0288,06,08,Ephraim Curtis Middle,Sudbury,Middlesex County,22 Pratts Mill Road,Sudbury,MA,01776,,(978)443-1071,21,"Suburban, Large",No,816.00000,82.39000,9.9000000,?,?,73.00000,Regular,Open
250471000626,MA-0091-00910030,2504710,MA-0091,PK,06,Erving Elementary,Erving,Franklin County,28 Northfield Road,Erving,MA,01344,,(413)423-3326,41,"Rural, Fringe",No,113.00000,18.40000,6.1400000,?,?,49.00000,Regular,Open
250006700627,MA-0698-06980020,2500067,MA-0698,KG,05,Essex Elementary,Manchester Essex Regional,Essex County,12 Story Street,Essex,MA,01929,,(978)768-7324,21,"Suburban, Large",No,215.00000,22.25000,9.6600000,?,?,38.00000,Regular,Open
250055402833,MA-0817-08170505,2500554,MA-0817,09,12,Essex North Shore Agricultural and Technical School,Essex North Shore Agricultural and Technical School District,Essex County,P.O. Box 346,Hathorne,MA,01937,0346,(978)304-4700,21,"Suburban, Large",No,1830.00000,143.43000,12.7600000,?,?,455.00000,Vocational,Open
250354001772,MA-0057-00570045,2503540,MA-0057,05,08,Eugene Wright Science and Technology Academy,Chelsea,Suffolk County,180 Walnut Street,Chelsea,MA,02150,,(617)466-5240,21,"Suburban, Large",No,436.00000,44.50000,9.8000000,?,?,332.00000,Regular,Open
250279000227,MA-0035-00350088,2502790,MA-0035,PK,06,Everett Elementary School,Boston,Suffolk County,71 Pleasant Street,Dorchester,MA,02125,,(617)635-8778,11,"City, Large",No,288.00000,25.55000,11.2700000,?,?,204.00000,Regular,Open
